id,batch,date,solute_identifier,secondary_solute_identifier,secondary_solute_ratio,solvent,membrane,permeance,pressure,temperature,process_configuration,rejection,exclude
1585,KJB,5/7/2025,NAS81,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.994922227,0
1586,KJB,5/7/2025,RID56,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.845985883,0
1587,KJB,5/7/2025,NAS81,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.989140956,0
1588,KJB,5/7/2025,RID56,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.673188183,0
1589,KJB,5/7/2025,NAS81,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.572582334,0
1590,KJB,5/7/2025,RID56,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.250780375,0
1591,KJB,5/7/2025,NAS81,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.159090493,0
1592,KJB,5/7/2025,RID56,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.072600277,0
1593,KJB,5/7/2025,NAS81,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.0021888,0
1594,KJB,5/7/2025,RID56,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.532754382,0
1595,KJB,5/7/2025,NAS81,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.620062116,0
1596,KJB,5/7/2025,RID56,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.523039381,0
1597,KJB,5/7/2025,NAS81,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.609677322,0
1598,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.997749782,0
1599,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.999749299,0
1600,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.996841309,0
1601,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.999230672,0
1602,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.998920028,0
1603,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.997974574,0
1604,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.262758715,0
1605,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.550002074,0
1606,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.762967458,0
1607,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.025626574,0
1608,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.385964998,0
1609,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.495060694,0
1610,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,-0.17280901,0
1611,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,-0.008355092,0
1612,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.148503036,0
1613,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.79587074,0
1614,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.678596094,0
1615,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.321526915,0
1616,GER-1,5/11/2025,1663-45-2,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.746679759,0
1617,GER-1,5/11/2025,Xantphos,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.668942647,0
1618,GER-1,5/11/2025,BIPHEPHOS,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.476057613,0
1619,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.99566124,0
1620,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.999000666,0
1621,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.998628531,0
1622,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.997438674,0
1623,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.998890085,0
1624,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.998301133,0
1625,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.999821113,0
1626,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.998677611,0
1627,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.98980896,0
1628,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.606362425,0
1629,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.555792968,0
1630,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.175914117,0
1631,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.978810709,0
1632,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.356828781,0
1633,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.32860607,0
1634,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.042744407,0
1635,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.948439392,0
1636,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.026948701,0
1637,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.166295641,0
1638,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.045342109,0
1639,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.928864523,0
1640,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.996602265,0
1641,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.960942935,0
1642,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.915848554,0
1643,GER-1,5/19/2025,63995-70-0,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.674593031,0
1644,GER-1,5/19/2025,1663-45-2,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.596369087,0
1645,GER-1,5/19/2025,Xantphos,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.451143885,0
1646,GER-1,5/19/2025,BIPHEPHOS,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.239754695,0
1647,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.995581811,0
1648,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.994891782,0
1649,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.993132216,0
1650,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.498911739,0
1651,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.590187576,0
1652,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.169098854,0
1653,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.591646098,0
1654,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.995057685,0
1655,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.992190033,0
1656,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.948887399,0
1657,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.578058721,0
1658,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.270485065,0
1659,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.868907193,0
1660,GER-2,5/12/2025,Mn-PNP pincer catalyst,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.771806601,0
